epoch,train_loss,train_acc,val_loss,val_acc,time_per_epoch,learning_rate
1,,0.0,3.0537185668945312,0.0,0.0,0.00015
1,,75.0,0.5461061596870422,84.61911678314209,18.662962675094604,0.00015
2,1.6287841796875,75.0,0.26377949118614197,91.70305728912354,18.6286461353302,0.00015
3,0.6046503186225891,75.0,0.21666868031024933,92.94031858444214,18.774996042251587,0.00015
4,0.3893469572067261,50.0,0.1879940778017044,94.12906169891357,18.908766746520996,0.00015
5,0.3033091425895691,50.0,0.1617157757282257,94.8326051235199,18.659011363983154,0.00015
6,0.2506970763206482,50.0,0.13995009660720825,95.46336531639099,18.580766201019287,0.00015
7,0.21546925604343414,50.0,0.1323007196187973,95.77874541282654,18.47102189064026,0.00015
8,0.19997921586036682,50.0,0.12059915065765381,96.21542692184448,18.792712450027466,0.00015
9,0.18256190419197083,50.0,0.12314373254776001,95.99708914756775,18.23613405227661,0.00015
10,0.1651059240102768,50.0,0.10364238917827606,96.57933115959167,18.333061933517456,0.00015
11,0.1609949916601181,75.0,0.1140865907073021,96.21542692184448,18.530131101608276,0.00015
12,0.15721935033798218,100.0,0.09867461025714874,96.5308129787445,18.326831340789795,0.00015
13,0.14712154865264893,50.0,0.08103658258914948,97.45269417762756,18.673632621765137,0.00015
14,0.1433548629283905,50.0,0.10675881803035736,96.57933115959167,18.37627911567688,0.00015
15,0.1415599137544632,50.0,0.08856042474508286,97.282874584198,18.528125762939453,0.00015
16,0.1349005550146103,50.0,0.08226104080677032,97.30713367462158,18.5208477973938,0.00015
17,0.12928518652915955,25.0,0.1118713766336441,96.3124692440033,18.233771562576294,0.00015
18,0.1282038688659668,25.0,0.1120622307062149,96.1911678314209,18.84075927734375,0.00015
19,0.12413425743579865,50.0,0.07179431617259979,97.40417003631592,18.61644411087036,0.00015
20,0.11678514629602432,100.0,0.09306857734918594,96.96749448776245,18.442848682403564,7.5e-05
21,0.09854196757078171,75.0,0.055595941841602325,98.15623760223389,18.83261799812317,7.5e-05
22,0.09373688697814941,75.0,0.06376379728317261,98.0106770992279,18.470542907714844,7.5e-05
23,0.08834636211395264,50.0,0.06977760791778564,97.81659245491028,18.604259490966797,7.5e-05
24,0.0803736224770546,100.0,0.07692722231149673,97.35565185546875,18.327863931655884,7.5e-05
25,0.08086854219436646,100.0,0.06933322548866272,97.76807427406311,18.753666639328003,7.5e-05
26,0.080570749938488,50.0,0.04594546929001808,98.35031628608704,18.467923164367676,7.5e-05
27,0.08061440289020538,50.0,0.05774020403623581,97.93789386749268,18.604584455490112,7.5e-05
28,0.07811728119850159,100.0,0.06047835946083069,97.88937568664551,18.865676164627075,7.5e-05
29,0.07546214759349823,100.0,0.047736454755067825,98.56865406036377,18.762117624282837,7.5e-05
30,0.074930340051651,50.0,0.07517536729574203,97.74381518363953,18.827852725982666,7.5e-05
31,0.06941664963960648,100.0,0.07431864738464355,97.7923333644867,18.48102831840515,7.5e-05
32,0.07000323385000229,75.0,0.0502825565636158,98.18049669265747,18.497344732284546,7.5e-05
33,0.06450158357620239,100.0,0.06082305312156677,97.96215295791626,18.62959861755371,7.5e-05
34,0.06833890825510025,75.0,0.04707649350166321,98.32605719566345,18.63393759727478,7.5e-05
35,0.06947530061006546,100.0,0.060673441737890244,97.96215295791626,18.881771326065063,7.5e-05
36,0.06307867169380188,25.0,0.061664123088121414,98.08345437049866,18.95727825164795,3.75e-05
37,0.06193714588880539,100.0,0.050622519105672836,98.15623760223389,18.735236644744873,3.75e-05
38,0.0526350699365139,75.0,0.041967734694480896,98.59291315078735,18.49746870994568,3.75e-05
39,0.0593973845243454,100.0,0.056271184235811234,98.18049669265747,18.65786361694336,3.75e-05
40,0.050841595977544785,25.0,0.042298704385757446,98.61717820167542,18.475292205810547,3.75e-05
41,0.04826829582452774,25.0,0.035506442189216614,98.81125688552856,18.57840657234192,3.75e-05
42,0.04917680472135544,75.0,0.036043573170900345,98.83551597595215,18.781564950942993,3.75e-05
43,0.04692712798714638,75.0,0.042757049202919006,98.71421456336975,18.530714511871338,3.75e-05
44,0.047475773841142654,100.0,0.041420724242925644,98.56865406036377,18.41762661933899,3.75e-05
45,0.04980912059545517,50.0,0.04377392306923866,98.66569638252258,18.35471272468567,3.75e-05
46,0.04479558393359184,75.0,0.048001985996961594,98.42309355735779,18.420202255249023,3.75e-05
47,0.04565569758415222,75.0,0.059899184852838516,98.13197255134583,18.424311876296997,3.75e-05
48,0.04802177473902702,75.0,0.03090618923306465,98.90829920768738,18.703654289245605,3.75e-05
49,0.04499244689941406,75.0,0.04861948639154434,98.54439496994019,18.309447288513184,3.75e-05
50,0.04259569197893143,100.0,0.04518774896860123,98.49587678909302,18.22117018699646,3.75e-05
