epoch,train_loss,train_acc,val_loss,val_acc,time_per_epoch,learning_rate
1,,0.0,2.848163604736328,0.0,0.0,0.001
1,,87.12121248245239,0.525731086730957,85.1043164730072,20.95445990562439,0.001
2,0.9083107709884644,93.93939971923828,0.28397783637046814,91.19359254837036,20.90882444381714,0.001
3,0.37561535835266113,92.42424368858337,0.19499137997627258,93.98350119590759,20.810253620147705,0.001
4,0.30493223667144775,89.39394354820251,0.2046157717704773,93.20718050003052,20.799302577972412,0.001
5,0.2732837498188019,93.93939971923828,0.14146986603736877,95.31780481338501,20.98652982711792,0.001
6,0.23993058502674103,90.90909361839294,0.1845841258764267,94.5900022983551,20.91805911064148,0.001
7,0.23194925487041473,93.18181872367859,0.19241933524608612,93.95924210548401,20.937735080718994,0.001
8,0.22472473978996277,91.66666865348816,0.14618231356143951,95.41484713554382,20.94952392578125,0.001
9,0.21042346954345703,93.18181872367859,0.20277391374111176,93.2314395904541,20.788374423980713,0.001
10,0.2077517807483673,91.66666865348816,0.15915967524051666,95.02668380737305,20.93562150001526,0.001
11,0.19542844593524933,90.90909361839294,0.17540717124938965,94.25036311149597,20.910566329956055,0.001
12,0.18465913832187653,96.21212482452393,0.11622074991464615,96.38525247573853,20.910396814346313,0.001
13,0.193160280585289,94.6969747543335,0.11575497686862946,96.38525247573853,20.849344968795776,0.001
14,0.1890990287065506,93.18181872367859,0.09676836431026459,96.84619307518005,20.802963733673096,0.001
15,0.17969323694705963,93.93939971923828,0.10666992515325546,96.28821015357971,20.91192603111267,0.001
16,0.17370007932186127,93.18181872367859,0.10430929809808731,96.9189703464508,20.925567865371704,0.001
17,0.16837050020694733,96.21212482452393,0.15830639004707336,95.36632895469666,20.92600965499878,0.001
18,0.15939298272132874,97.72727489471436,0.17870280146598816,94.68704462051392,20.766313791275024,0.001
19,0.17058126628398895,91.66666865348816,0.11068611592054367,96.57933115959167,20.9478759765625,0.001
20,0.15909811854362488,96.96969985961914,0.1067320704460144,96.5308129787445,20.720829486846924,0.001
21,0.15788601338863373,94.6969747543335,0.1371680349111557,95.53614854812622,20.877381563186646,0.001
22,0.15754275023937225,91.66666865348816,0.1372944563627243,95.65744996070862,20.815454244613647,0.001
23,0.14707666635513306,95.45454978942871,0.0888567864894867,97.06453084945679,20.878779411315918,0.0005
24,0.11667450517416,96.21212482452393,0.08346565067768097,97.13731408119202,20.76864218711853,0.0005
25,0.11345680803060532,96.96969985961914,0.08370635658502579,97.57399559020996,20.826881408691406,0.0005
26,0.10819779336452484,97.72727489471436,0.0812438502907753,97.42843508720398,20.895371437072754,0.0005
27,0.10089316219091415,95.45454978942871,0.06597276777029037,97.69529104232788,20.7888503074646,0.0005
28,0.09474921971559525,96.96969985961914,0.08020464330911636,97.62251377105713,20.807974815368652,0.0005
29,0.10255853086709976,96.96969985961914,0.0953637957572937,97.13731408119202,20.825722455978394,0.0005
30,0.09542881697416306,98.48484992980957,0.07581032812595367,97.69529104232788,20.840842485427856,0.0005
31,0.0992155522108078,96.21212482452393,0.1230204701423645,96.14264965057373,20.91763210296631,0.0005
32,0.09847521781921387,98.48484992980957,0.06973292678594589,97.76807427406311,20.762470722198486,0.0005
33,0.09261498600244522,93.93939971923828,0.08033562451601028,97.37991094589233,20.89750075340271,0.0005
34,0.08800338208675385,95.45454978942871,0.10831893980503082,96.67637348175049,20.870373725891113,0.0005
35,0.09376132488250732,93.18181872367859,0.08511704206466675,97.45269417762756,21.0500910282135,0.0005
36,0.09315942227840424,90.90909361839294,0.08294835686683655,97.40417003631592,20.799779653549194,0.0005
37,0.09078453481197357,100.0,0.06651420891284943,98.0106770992279,21.14599585533142,0.0005
38,0.09727799147367477,96.96969985961914,0.0647449865937233,97.74381518363953,20.91836714744568,0.0005
39,0.09402188658714294,96.96969985961914,0.0845189318060875,97.52547144889832,20.8799991607666,0.0005
40,0.0943121463060379,96.21212482452393,0.07805591821670532,97.47695326805115,20.841992139816284,0.0005
41,0.09569494426250458,94.6969747543335,0.07486137747764587,97.71955609321594,20.849310636520386,0.0005
42,0.08990008383989334,99.24242496490479,0.07354208081960678,97.59825468063354,20.947113752365112,0.0005
43,0.09286986291408539,97.72727489471436,0.05719209834933281,98.03493618965149,20.80599594116211,0.0005
44,0.09111905097961426,94.6969747543335,0.051273196935653687,98.05919528007507,20.973792552947998,0.0005
45,0.0840715765953064,96.21212482452393,0.06406595557928085,98.0106770992279,21.006879806518555,0.0005
46,0.08932774513959885,96.96969985961914,0.11215756088495255,96.62784934043884,21.016812801361084,0.0005
47,0.08433413505554199,96.96969985961914,0.08873860538005829,97.35565185546875,20.785302877426147,0.0005
48,0.08877681940793991,96.21212482452393,0.05888831242918968,98.03493618965149,20.87985849380493,0.0005
49,0.09392378479242325,99.24242496490479,0.11233324557542801,96.28821015357971,20.86892557144165,0.0005
50,0.08734355121850967,96.96969985961914,0.06592059880495071,97.59825468063354,20.867949962615967,0.0005
