epoch,train_loss,train_acc,val_loss,val_acc,time_per_epoch,learning_rate
1,,0.0,3.166820526123047,0.0,0.0,0.01
1,,50.0,1.1428394317626953,60.89000105857849,61.69236898422241,0.01
2,2.1008517742156982,50.0,0.8894806504249573,68.07000041007996,61.5617299079895,0.01
3,1.3889814615249634,56.25,0.7430170774459839,73.32000136375427,61.400967597961426,0.01
4,1.2031922340393066,67.5000011920929,0.6621164083480835,76.51000022888184,61.336506843566895,0.01
5,1.102250337600708,69.9999988079071,0.6102962493896484,78.39000225067139,61.25909948348999,0.01
6,1.0377799272537231,71.25000357627869,0.6037414073944092,79.24000024795532,61.482134103775024,0.01
7,0.9899865388870239,66.25000238418579,0.5442496538162231,80.87000250816345,61.70376014709473,0.01
8,0.954480767250061,63.749998807907104,0.526473879814148,81.47000074386597,61.48420691490173,0.01
9,0.9206650257110596,65.00000357627869,0.5195940136909485,81.7799985408783,61.21745538711548,0.01
10,0.8878908753395081,72.50000238418579,0.51352858543396,82.20999836921692,61.32685112953186,0.01
11,0.8572407960891724,73.7500011920929,0.47202515602111816,83.21999907493591,61.7283935546875,0.01
12,0.8356196880340576,75.0,0.4806428849697113,83.12000036239624,61.535266160964966,0.01
13,0.8197942972183228,72.50000238418579,0.44937047362327576,84.24999713897705,61.34580373764038,0.01
14,0.8004645109176636,65.00000357627869,0.4495847225189209,84.46000218391418,61.24888348579407,0.01
15,0.7835981249809265,66.25000238418579,0.44574248790740967,84.42999720573425,61.412365198135376,0.01
16,0.7697009444236755,80.0000011920929,0.43380415439605713,84.74000096321106,61.4683940410614,0.01
17,0.7552515864372253,85.00000238418579,0.4334109425544739,85.11000275611877,61.931389808654785,0.01
18,0.7421505451202393,65.00000357627869,0.42169395089149475,85.10000109672546,61.32315230369568,0.01
19,0.7334120273590088,67.5000011920929,0.3983115553855896,86.15000247955322,61.47830557823181,0.01
20,0.7304971218109131,75.0,0.39665016531944275,86.34999990463257,61.20237588882446,0.01
21,0.7153106331825256,81.25,0.3927755057811737,86.2500011920929,61.581916093826294,0.01
22,0.7016682028770447,76.2499988079071,0.39288660883903503,86.40000224113464,61.51898908615112,0.01
23,0.6969065070152283,72.50000238418579,0.3930935859680176,86.44999861717224,61.22325944900513,0.01
24,0.6831702589988708,82.4999988079071,0.38131991028785706,86.71000003814697,61.41734170913696,0.01
25,0.6741840839385986,80.0000011920929,0.40491825342178345,85.90999841690063,61.624510288238525,0.01
26,0.6684635281562805,71.25000357627869,0.37522923946380615,87.04000115394592,61.47491669654846,0.01
27,0.6599849462509155,72.50000238418579,0.3758637011051178,86.75000071525574,61.4650776386261,0.01
28,0.6445116996765137,77.50000357627869,0.3754849433898926,86.68000102043152,61.52265024185181,0.01
29,0.6416964530944824,69.9999988079071,0.3522312641143799,87.69000172615051,61.35879063606262,0.01
30,0.6338717937469482,76.2499988079071,0.34945663809776306,87.92999982833862,61.47043251991272,0.01
31,0.6361947059631348,76.2499988079071,0.3550696074962616,87.58999705314636,61.77790713310242,0.01
32,0.6246737241744995,68.75,0.3621024787425995,87.26000189781189,61.624398708343506,0.01
33,0.6241967082023621,82.4999988079071,0.3524090349674225,87.66999840736389,61.37467622756958,0.01
34,0.6135737895965576,82.4999988079071,0.333907812833786,88.33000063896179,61.4215202331543,0.01
35,0.5998494625091553,77.50000357627869,0.32733213901519775,88.5699987411499,61.34352993965149,0.01
36,0.6000224947929382,75.0,0.32838261127471924,88.55999708175659,61.8353214263916,0.01
37,0.5933640003204346,82.4999988079071,0.34061944484710693,88.31999897956848,61.52581071853638,0.01
38,0.5871393084526062,81.25,0.3323363661766052,88.5200023651123,61.460092544555664,0.01
