epoch,train_loss,train_acc,val_loss,val_acc,time_per_epoch,learning_rate
1,,0.0,2.9516677856445312,0.0,0.0,0.001
1,,58.75000357627869,0.7593861222267151,74.01000261306763,61.89138436317444,0.001
2,1.8602765798568726,65.00000357627869,0.6482598185539246,78.22999954223633,61.173710107803345,0.001
3,1.0411194562911987,60.00000238418579,0.5643243789672852,81.41000270843506,61.81001114845276,0.001
4,0.9177539944648743,69.9999988079071,0.5501209497451782,81.26999735832214,61.70089650154114,0.001
5,0.8682902455329895,68.75,0.55824875831604,80.77999949455261,61.814321517944336,0.001
6,0.8323752284049988,69.9999988079071,0.5260710120201111,82.24999904632568,61.74399948120117,0.001
7,0.810391902923584,81.25,0.5069003701210022,82.89999961853027,61.62394189834595,0.001
8,0.7841538786888123,72.50000238418579,0.486907958984375,83.3400011062622,61.55198931694031,0.001
9,0.7776944041252136,78.75000238418579,0.4664778411388397,83.71999859809875,61.680866956710815,0.001
10,0.7626420855522156,71.25000357627869,0.5764490365982056,80.32000064849854,61.67877817153931,0.001
11,0.7550268173217773,71.25000357627869,0.4532202184200287,84.60000157356262,61.50413179397583,0.001
12,0.7452786564826965,75.0,0.5569187998771667,81.30000233650208,61.536141872406006,0.001
13,0.7386242151260376,76.2499988079071,0.49175503849983215,83.09999704360962,61.55004286766052,0.001
14,0.727523148059845,75.0,0.5350462198257446,81.84000253677368,61.74297904968262,0.001
15,0.7216882705688477,69.9999988079071,0.446696400642395,84.56000089645386,61.77978014945984,0.001
16,0.7117855548858643,75.0,0.4589255750179291,84.17999744415283,61.79678654670715,0.001
17,0.7191696763038635,73.7500011920929,0.4635236859321594,84.17999744415283,61.370383501052856,0.001
18,0.7111579775810242,78.75000238418579,0.3706062138080597,87.73000240325928,61.89779233932495,0.0005
19,0.6484168171882629,73.7500011920929,0.388400137424469,86.80999875068665,61.661067724227905,0.0005
20,0.6156672239303589,85.00000238418579,0.3670186400413513,87.30000257492065,61.775800704956055,0.0005
21,0.6149156093597412,78.75000238418579,0.3693870007991791,87.23999857902527,61.75219655036926,0.0005
22,0.6047788858413696,80.0000011920929,0.36031654477119446,87.8499984741211,61.94463777542114,0.0005
23,0.6028387546539307,76.2499988079071,0.38248011469841003,86.84999942779541,61.64663338661194,0.0005
24,0.5950665473937988,78.75000238418579,0.36237794160842896,87.69999742507935,61.654024600982666,0.0005
25,0.59749436378479,80.0000011920929,0.36413851380348206,87.48999834060669,61.6107063293457,0.0005
26,0.5975359082221985,81.25,0.3352887034416199,88.45999836921692,61.682154178619385,0.0005
27,0.5941845178604126,77.50000357627869,0.37179261445999146,87.25000023841858,61.573113441467285,0.0005
28,0.5918262004852295,83.75000357627869,0.3863115608692169,87.08000183105469,61.814016580581665,0.0005
29,0.5897350907325745,85.00000238418579,0.34860682487487793,87.87999749183655,61.48319172859192,0.0005
30,0.5905038118362427,76.2499988079071,0.4017413556575775,86.2999975681305,61.797911167144775,0.0005
31,0.5898177027702332,77.50000357627869,0.35467109084129333,87.97000050544739,61.889628648757935,0.0005
32,0.5854961276054382,81.25,0.3624187111854553,87.41999864578247,61.80716395378113,0.0005
33,0.5860430598258972,72.50000238418579,0.31799373030662537,88.99000287055969,61.532732248306274,0.00025
34,0.548424243927002,83.75000357627869,0.319219172000885,88.78999948501587,61.894559144973755,0.00025
35,0.5260679125785828,76.2499988079071,0.3678892254829407,87.73999810218811,61.53235745429993,0.00025
36,0.5190631747245789,82.4999988079071,0.3333360552787781,88.7499988079071,62.04310631752014,0.00025
37,0.5080121159553528,86.2500011920929,0.31299373507499695,89.19000029563904,61.78227114677429,0.00025
38,0.5073442459106445,90.00000357627869,0.31287533044815063,89.1700029373169,61.71193599700928,0.00025
39,0.5115407109260559,86.2500011920929,0.3116981089115143,89.27000164985657,61.755425691604614,0.00025
40,0.5054448246955872,80.0000011920929,0.30721527338027954,89.45000171661377,61.64330053329468,0.00025
41,0.5055308938026428,77.50000357627869,0.3102717995643616,89.52000141143799,61.468289375305176,0.00025
42,0.5043725967407227,85.00000238418579,0.31493091583251953,89.16000127792358,61.794211626052856,0.00025
43,0.5007468461990356,78.75000238418579,0.31421083211898804,89.50999975204468,61.58329796791077,0.00025
44,0.5034324526786804,71.25000357627869,0.3039287030696869,89.74999785423279,61.64786744117737,0.00025
45,0.5008074641227722,83.75000357627869,0.3138042092323303,89.42000269889832,61.95195293426514,0.00025
46,0.4994334280490875,76.2499988079071,0.33530735969543457,88.88999819755554,61.432026624679565,0.00025
47,0.4956846535205841,85.00000238418579,0.3116937279701233,89.24000263214111,61.75914120674133,0.00025
48,0.5003145933151245,77.50000357627869,0.31696584820747375,88.84000182151794,61.45375895500183,0.00025
49,0.49346643686294556,81.25,0.32251396775245667,88.89999985694885,61.68564486503601,0.00025
50,0.497191846370697,76.2499988079071,0.32371219992637634,89.06999826431274,61.629860162734985,0.00025
51,0.4929232895374298,73.7500011920929,0.2920558452606201,90.17999768257141,61.67034316062927,0.000125
52,0.47196340560913086,82.4999988079071,0.2939232289791107,90.07999897003174,61.58370661735535,0.000125
53,0.4602327048778534,85.00000238418579,0.28165602684020996,90.47999978065491,61.97975707054138,0.000125
54,0.4498598873615265,71.25000357627869,0.27452558279037476,90.829998254776,61.701336145401,0.000125
55,0.449767529964447,92.5000011920929,0.2961618900299072,89.99999761581421,61.44997239112854,0.000125
56,0.4386312961578369,83.75000357627869,0.2799730598926544,90.47999978065491,61.779205322265625,0.000125
57,0.4447002410888672,86.2500011920929,0.2829926013946533,90.43999910354614,61.593249559402466,0.000125
