epoch,train_loss,train_acc,val_loss,val_acc,time_per_epoch,learning_rate
1,,0.0,2.848163604736328,0.0,0.0,0.001
1,,89.39394354820251,0.4990394413471222,85.66229939460754,20.01827597618103,0.001
2,0.8768779635429382,90.90909361839294,0.2364347279071808,92.21251606941223,19.91140103340149,0.001
3,0.36557453870773315,91.66666865348816,0.1546754390001297,95.05094885826111,19.869364976882935,0.001
4,0.2774459719657898,93.18181872367859,0.14064432680606842,95.60892581939697,19.861000299453735,0.001
5,0.2437138557434082,91.66666865348816,0.13151118159294128,95.85152864456177,19.890806913375854,0.001
6,0.20755039155483246,93.93939971923828,0.12949183583259583,95.6817090511322,19.878504276275635,0.001
7,0.19362078607082367,96.21212482452393,0.136321023106575,95.85152864456177,19.802850008010864,0.001
8,0.17266030609607697,91.66666865348816,0.12202876806259155,96.38525247573853,19.711988925933838,0.001
9,0.15540431439876556,92.42424368858337,0.18695446848869324,94.15332078933716,19.885051250457764,0.001
10,0.15583275258541107,96.96969985961914,0.12919697165489197,96.26395106315613,19.730261087417603,0.001
11,0.13998375833034515,90.90909361839294,0.08897555619478226,97.33139276504517,19.57014536857605,0.001
12,0.14271387457847595,96.21212482452393,0.11793000251054764,96.77340984344482,19.62984585762024,0.001
13,0.1423267424106598,95.45454978942871,0.07849209010601044,97.59825468063354,19.852766513824463,0.001
14,0.1308860033750534,96.21212482452393,0.07403997331857681,97.6710319519043,19.738361358642578,0.001
15,0.12558749318122864,96.96969985961914,0.08299076557159424,97.37991094589233,19.564088344573975,0.001
16,0.10659826546907425,97.72727489471436,0.07099780440330505,97.7923333644867,19.680192232131958,0.001
17,0.11278028041124344,98.48484992980957,0.12007806450128555,96.65210843086243,19.667282819747925,0.001
18,0.09831951558589935,96.21212482452393,0.10379358381032944,96.48228883743286,19.730735063552856,0.001
19,0.11106038838624954,95.45454978942871,0.06962992250919342,97.84085154533386,19.77409076690674,0.001
20,0.1031825914978981,95.45454978942871,0.0602029412984848,98.03493618965149,19.724191665649414,0.001
21,0.0974055677652359,95.45454978942871,0.07017876952886581,98.08345437049866,19.750518798828125,0.001
22,0.10049963742494583,96.96969985961914,0.1378675103187561,95.94857096672058,19.780539989471436,0.001
23,0.08592025935649872,93.93939971923828,0.1304502636194229,96.26395106315613,19.902026653289795,0.001
24,0.0903039202094078,95.45454978942871,0.08200334757566452,97.50121235847473,20.119162797927856,0.001
25,0.0899132564663887,96.96969985961914,0.10449622571468353,96.87045216560364,19.985218286514282,0.001
26,0.0941145122051239,100.0,0.057987213134765625,98.2775330543518,19.94795250892639,0.001
27,0.08525226265192032,93.18181872367859,0.07248298078775406,97.59825468063354,19.8250515460968,0.001
28,0.07454083859920502,97.72727489471436,0.06815438717603683,97.86511659622192,19.637682914733887,0.001
29,0.0832953155040741,97.72727489471436,0.07056299597024918,98.0106770992279,19.809386253356934,0.001
30,0.07843120396137238,99.24242496490479,0.05127527564764023,98.32605719566345,19.85979175567627,0.001
31,0.07970579713582993,98.48484992980957,0.08432795107364655,97.25860953330994,19.69716739654541,0.001
32,0.07266783714294434,96.21212482452393,0.0574888177216053,98.0106770992279,19.597952842712402,0.001
33,0.07102829962968826,94.6969747543335,0.053033895790576935,98.47161769866943,19.65389394760132,0.001
34,0.07111842185258865,96.21212482452393,0.07372619956731796,97.7923333644867,19.71759867668152,0.001
35,0.06746665388345718,93.93939971923828,0.0742938295006752,97.57399559020996,19.812464714050293,0.001
36,0.06984559446573257,94.6969747543335,0.0732320174574852,97.98641204833984,19.852083206176758,0.001
37,0.07222358882427216,99.24242496490479,0.05138831585645676,98.5201358795166,19.85325598716736,0.001
38,0.07826489955186844,96.21212482452393,0.042663220316171646,98.71421456336975,19.868324041366577,0.001
39,0.06780366599559784,98.48484992980957,0.052262380719184875,98.25327396392822,19.831135272979736,0.001
40,0.06828721612691879,94.6969747543335,0.05309922248125076,98.59291315078735,19.79135823249817,0.001
41,0.06424721330404282,98.48484992980957,0.06200867518782616,98.22901487350464,19.910595655441284,0.001
42,0.06295730173587799,98.48484992980957,0.0565909668803215,98.35031628608704,19.712775230407715,0.001
43,0.05725199729204178,99.24242496490479,0.06466525048017502,98.13197255134583,19.814396619796753,0.001
44,0.057684920728206635,98.48484992980957,0.05927301570773125,98.10771346092224,19.876436948776245,0.001
45,0.05871416628360748,100.0,0.037090178579092026,98.90829920768738,19.868979930877686,0.0005
46,0.05226050689816475,99.24242496490479,0.038164325058460236,98.93255829811096,19.847341537475586,0.0005
47,0.040693700313568115,99.24242496490479,0.052448831498622894,98.47161769866943,19.729730367660522,0.0005
48,0.041837822645902634,97.72727489471436,0.04056141898036003,98.73847365379333,20.05143690109253,0.0005
49,0.044344462454319,100.0,0.043397657573223114,98.61717820167542,19.795105457305908,0.0005
50,0.03681217133998871,96.96969985961914,0.03205478936433792,99.12663698196411,19.823787689208984,0.0005
