epoch,train_loss,train_acc,val_loss,val_acc,time_per_epoch,learning_rate
1,,0.0,2.848163604736328,0.0,0.0,0.001
1,,60.60606241226196,1.0279648303985596,68.48617196083069,19.71767520904541,0.001
2,2.314422369003296,85.60606241226196,0.38592398166656494,88.13682794570923,19.66212296485901,0.001
3,0.9256038665771484,86.36363744735718,0.21398772299289703,93.61960291862488,19.64555597305298,0.001
4,0.4570333957672119,86.36363744735718,0.17099528014659882,94.63852643966675,19.686389684677124,0.001
5,0.3221091330051422,93.18181872367859,0.1737276315689087,94.88112330436707,19.693092107772827,0.001
6,0.2612384259700775,91.66666865348816,0.19693025946617126,93.91072392463684,19.703588008880615,0.001
7,0.23551629483699799,92.42424368858337,0.14583081007003784,95.41484713554382,19.65223240852356,0.001
8,0.2161659449338913,90.90909361839294,0.1659214198589325,94.92964744567871,19.6674165725708,0.001
9,0.19809769093990326,92.42424368858337,0.21859876811504364,93.3527410030365,19.642975330352783,0.001
10,0.2014598697423935,93.18181872367859,0.14277110993862152,95.75448632240295,19.651408195495605,0.001
11,0.1887582689523697,90.15151858329773,0.1641811579465866,94.85686421394348,19.629132509231567,0.001
12,0.18155954778194427,96.21212482452393,0.11498042941093445,96.4337706565857,19.653700351715088,0.001
13,0.17619287967681885,94.6969747543335,0.12991878390312195,96.11839056015015,19.535903453826904,0.001
14,0.17479659616947174,93.18181872367859,0.1267479509115219,96.21542692184448,19.45375919342041,0.001
15,0.1684010624885559,96.96969985961914,0.09723005443811417,96.94322943687439,19.62251567840576,0.001
16,0.1627398580312729,90.90909361839294,0.13848146796226501,95.63318490982056,19.59031057357788,0.001
17,0.16380608081817627,96.21212482452393,0.16632558405399323,95.02668380737305,19.54818630218506,0.001
18,0.15969330072402954,98.48484992980957,0.18986839056015015,94.10480260848999,19.598508596420288,0.001
19,0.16243436932563782,91.66666865348816,0.10510238260030746,96.67637348175049,19.591971158981323,0.001
20,0.15495546162128448,95.45454978942871,0.12486441433429718,96.40951156616211,19.65344786643982,0.001
21,0.147411048412323,94.6969747543335,0.14311623573303223,95.43910622596741,19.625065565109253,0.001
22,0.15320158004760742,96.21212482452393,0.09772434830665588,96.67637348175049,19.653795957565308,0.0005
23,0.11719908565282822,94.6969747543335,0.08937563002109528,97.13731408119202,19.56314778327942,0.0005
24,0.10068713873624802,96.96969985961914,0.09728497266769409,96.94322943687439,19.58989715576172,0.0005
25,0.09973867982625961,96.96969985961914,0.09250333905220032,97.0402717590332,19.515401124954224,0.0005
26,0.09997592121362686,97.72727489471436,0.08747352659702301,97.18583226203918,19.553008556365967,0.0005
27,0.09158709645271301,96.21212482452393,0.07628221809864044,97.33139276504517,19.546966791152954,0.0005
28,0.09437505900859833,97.72727489471436,0.08688362687826157,96.96749448776245,19.608283042907715,0.0005
29,0.09324456006288528,96.21212482452393,0.08776180446147919,97.30713367462158,19.269723176956177,0.0005
30,0.09547661244869232,99.24242496490479,0.054607976227998734,98.22901487350464,19.33655309677124,0.0005
31,0.09241356700658798,96.96969985961914,0.07288852334022522,97.47695326805115,19.1043918132782,0.0005
32,0.09615624696016312,96.96969985961914,0.07568863779306412,97.59825468063354,18.79520344734192,0.0005
33,0.09228041768074036,94.6969747543335,0.07217098772525787,97.5497305393219,19.08730125427246,0.0005
34,0.09261147677898407,95.45454978942871,0.11091473698616028,96.70063257217407,19.48055601119995,0.0005
35,0.0972919762134552,92.42424368858337,0.10712313652038574,96.70063257217407,19.365918159484863,0.0005
36,0.09234463423490524,91.66666865348816,0.07225706428289413,97.69529104232788,18.968732595443726,0.0005
37,0.09392501413822174,99.24242496490479,0.046616874635219574,98.3988344669342,19.12713074684143,0.00025
38,0.08013223856687546,98.48484992980957,0.04829617589712143,98.59291315078735,19.151025772094727,0.00025
39,0.07036057114601135,97.72727489471436,0.05187820643186569,98.32605719566345,18.908540725708008,0.00025
40,0.06483131647109985,96.21212482452393,0.054737091064453125,98.25327396392822,19.188265800476074,0.00025
41,0.06136959418654442,97.72727489471436,0.04474737495183945,98.42309355735779,19.223982572555542,0.00025
42,0.05991363525390625,100.0,0.04909343644976616,98.44735860824585,19.20354437828064,0.00025
43,0.05879607051610947,98.48484992980957,0.03785857930779457,98.61717820167542,19.399677515029907,0.00025
44,0.05697445198893547,95.45454978942871,0.047273699194192886,98.35031628608704,19.140597581863403,0.00025
45,0.05642799288034439,98.48484992980957,0.04293340817093849,98.35031628608704,19.506155729293823,0.00025
46,0.06330575048923492,96.96969985961914,0.05433891341090202,98.0106770992279,19.199337482452393,0.00025
47,0.05520433187484741,97.72727489471436,0.07937580347061157,97.69529104232788,19.226346969604492,0.00025
48,0.06112825125455856,98.48484992980957,0.05138159915804863,98.30179810523987,19.152162551879883,0.00025
49,0.06447633355855942,99.24242496490479,0.07236930727958679,97.76807427406311,19.372868299484253,0.00025
50,0.06006631255149841,97.72727489471436,0.03882443532347679,98.66569638252258,19.200056076049805,0.000125
