epoch,train_loss,train_acc,val_loss,val_acc,time_per_epoch,learning_rate
1,,0.0,2.9837722778320312,0.0,0.0,0.001
1,,56.060606241226196,1.0374236106872559,69.06841397285461,19.262068033218384,0.001
2,2.407881736755371,83.33333730697632,0.38717275857925415,87.09364533424377,19.492459774017334,0.001
3,0.9553150534629822,87.87878751754761,0.4105255603790283,86.99660301208496,19.1619656085968,0.001
4,0.4513542056083679,93.93939971923828,0.17539817094802856,94.29888129234314,19.159608602523804,0.001
5,0.31667861342430115,90.15151858329773,0.20036287605762482,93.52256059646606,19.092531204223633,0.001
6,0.26189538836479187,93.93939971923828,0.16386018693447113,94.78408694267273,19.149904012680054,0.001
7,0.22726815938949585,92.42424368858337,0.21257813274860382,93.03736090660095,19.04352378845215,0.001
8,0.21541237831115723,93.18181872367859,0.11496734619140625,96.09413146972656,19.043906450271606,0.001
9,0.2017875462770462,91.66666865348816,0.11594431102275848,96.0698664188385,19.04974055290222,0.001
10,0.1953812837600708,91.66666865348816,0.11778508871793747,96.4337706565857,19.209091186523438,0.001
11,0.18215791881084442,96.21212482452393,0.13353964686393738,95.39058804512024,19.138245820999146,0.001
12,0.18268871307373047,90.90909361839294,0.27541783452033997,91.6302740573883,19.129904985427856,0.001
13,0.1804714947938919,96.21212482452393,0.12100183218717575,96.38525247573853,19.240514755249023,0.001
14,0.16588783264160156,96.21212482452393,0.09217161685228348,96.79766893386841,19.147911310195923,0.001
15,0.1619040071964264,93.93939971923828,0.1444793939590454,95.51188945770264,19.235755443572998,0.001
16,0.16137515008449554,92.42424368858337,0.11492417752742767,96.5308129787445,19.111358165740967,0.001
17,0.15821242332458496,90.15151858329773,0.11247140914201736,96.57933115959167,19.24925923347473,0.001
18,0.17351825535297394,96.21212482452393,0.13738912343978882,95.63318490982056,19.331708908081055,0.001
19,0.16374701261520386,92.42424368858337,0.13045240938663483,95.77874541282654,19.29290008544922,0.001
20,0.15614281594753265,96.96969985961914,0.0862652137875557,97.18583226203918,19.439831256866455,0.001
21,0.14829273521900177,95.45454978942871,0.13145796954631805,96.04560732841492,19.33757519721985,0.001
22,0.1476072072982788,94.6969747543335,0.10323574393987656,96.3124692440033,18.996485710144043,0.001
23,0.14938169717788696,96.21212482452393,0.12597918510437012,96.1911678314209,19.323545455932617,0.001
24,0.13970530033111572,92.42424368858337,0.08075030148029327,97.35565185546875,18.937721252441406,0.001
25,0.1449938714504242,94.6969747543335,0.12976042926311493,96.0698664188385,19.06855535507202,0.001
26,0.13693450391292572,92.42424368858337,0.18383826315402985,94.5900022983551,19.350767135620117,0.001
27,0.14027945697307587,94.6969747543335,0.10587809979915619,96.33672833442688,19.06800413131714,0.001
28,0.13724975287914276,94.6969747543335,0.13452063500881195,95.94857096672058,19.069512605667114,0.001
29,0.14072775840759277,96.21212482452393,0.11147230118513107,96.38525247573853,19.204461812973022,0.001
30,0.13698968291282654,95.45454978942871,0.11345235258340836,96.33672833442688,18.991264820098877,0.001
31,0.14882637560367584,96.21212482452393,0.064166359603405,97.84085154533386,18.996511220932007,0.0005
32,0.10846123099327087,98.48484992980957,0.07661324739456177,97.59825468063354,18.826644897460938,0.0005
33,0.09176695346832275,96.21212482452393,0.10888087004423141,96.55507206916809,18.988238096237183,0.0005
34,0.08504094183444977,94.6969747543335,0.06929802894592285,97.57399559020996,19.17534637451172,0.0005
35,0.08695273101329803,100.0,0.06306350231170654,97.96215295791626,19.371788501739502,0.0005
36,0.09171945601701736,97.72727489471436,0.0721108615398407,97.52547144889832,19.408851623535156,0.0005
37,0.09358096122741699,99.24242496490479,0.0724058449268341,97.47695326805115,19.158055782318115,0.0005
38,0.08634103089570999,97.72727489471436,0.09007059782743454,96.99175357818604,19.175448656082153,0.0005
39,0.083379365503788,98.48484992980957,0.059665579348802567,98.0106770992279,19.261462926864624,0.0005
40,0.0871136486530304,98.48484992980957,0.08402059972286224,97.13731408119202,19.168534517288208,0.0005
41,0.08856376260519028,96.96969985961914,0.06596747040748596,97.81659245491028,19.298093557357788,0.0005
42,0.09091532230377197,97.72727489471436,0.08516532182693481,97.50121235847473,19.141242504119873,0.0005
43,0.09248059242963791,98.48484992980957,0.06255479156970978,98.0106770992279,18.98620581626892,0.0005
44,0.08856748789548874,95.45454978942871,0.08014771342277527,97.64677286148071,19.252830982208252,0.0005
45,0.08590064942836761,98.48484992980957,0.06004464253783226,97.98641204833984,19.475552320480347,0.0005
46,0.08922557532787323,99.24242496490479,0.061943892389535904,98.08345437049866,19.231319189071655,0.00025
47,0.07286164909601212,97.72727489471436,0.08048039674758911,97.40417003631592,18.756027221679688,0.00025
48,0.061327237635850906,96.21212482452393,0.0773100033402443,97.5497305393219,18.834406852722168,0.00025
49,0.065882109105587,97.72727489471436,0.047000493854284286,98.54439496994019,18.727067708969116,0.00025
50,0.05925646796822548,96.96969985961914,0.07158839702606201,97.7923333644867,18.852508544921875,0.00025
